year,cbsa_title,DMA,outbound,inbound,netgain,pct_inbound
2020,"Warner Robins, GA",NA,19295,20434,1139,0.5143346170303809
2020,"Warren, PA",NA,3389,3062,-327,0.47465509223376223
2020,"Warrensburg, MO",NA,6544,5930,-614,0.47538880872214206
2020,"Warsaw, IN",NA,8707,8292,-415,0.48779339961174184
2020,"Washington Court House, OH",NA,2635,2722,87,0.5081202165391077
2020,"Washington-Arlington-Alexandria, DC-VA-MD-WV",NA,744173,693867,-50306,0.48250883146504964
2020,"Washington, IN",NA,3238,2639,-599,0.4490386251488855
2020,"Washington, NC",NA,3531,3721,190,0.5130998345284059
2020,"Waterloo-Cedar Falls, IA",NA,20607,17639,-2968,0.461198556711813
2020,"Watertown-Fort Atkinson, WI",NA,7864,7478,-386,0.48742015382609827
2020,"Watertown-Fort Drum, NY",NA,20444,16992,-3452,0.4538946468639812
2020,"Watertown, SD",NA,3791,3185,-606,0.45656536697247707
2020,"Wauchula, FL",NA,2527,2614,87,0.508461388834857
2020,"Wausau-Weston, WI",NA,16780,15590,-1190,0.4816187828236021
2020,"Waycross, GA",NA,5407,5121,-286,0.4864171732522796
2020,"Weatherford, OK",NA,3778,2872,-906,0.4318796992481203
2020,"Weirton-Steubenville, WV-OH",NA,9568,8849,-719,0.48047999131237445
2020,"Wenatchee, WA",NA,11102,11600,498,0.5109681966346578
2020,"West Plains, MO",NA,5335,5170,-165,0.49214659685863876
2020,"West Point, MS",NA,1293,1222,-71,0.48588469184890654
2020,"Wheeling, WV-OH",NA,11788,10792,-996,0.47794508414526127
2020,"Whitewater, WI",NA,12160,11525,-635,0.4865948912814017
2020,"Wichita Falls, TX",NA,30397,16068,-14329,0.34580867319487785
2020,"Wichita, KS",NA,90628,76936,-13692,0.4591439688715953
2020,"Williamsport, PA",NA,11563,11144,-419,0.4907737702030211
2020,"Williston, ND",NA,9487,5947,-3540,0.38531812880653105
2020,"Willmar, MN",NA,4937,4695,-242,0.48743770764119604
2020,"Wilmington, NC",NA,37110,38452,1342,0.5088801249305206
2020,"Wilmington, OH",NA,4067,3875,-192,0.4879123646436666
2020,"Wilson, NC",RALEIGH,6621,6390,-231,0.49112289601106757
2020,"Winchester, VA-WV",NA,13420,14039,619,0.5112713500127463
2020,"Winfield, KS",NA,4126,3711,-415,0.4735230317723619
2020,"Winnemucca, NV",NA,2072,1945,-127,0.4841921832213094
2020,"Winona, MN",NA,4815,4344,-471,0.4742875859810023
2020,"Winston-Salem, NC",NA,60902,62121,1219,0.5049543581281549
2020,"Wisconsin Rapids-Marshfield, WI",NA,7983,7269,-714,0.47659323367427225
2020,"Woodward, OK",NA,2458,1901,-557,0.43610919935765086
2020,"Wooster, OH",NA,9757,9296,-461,0.4879021676376424
2020,"Worcester, MA-CT",NA,96144,93393,-2751,0.49274284176704286
2020,"Worthington, MN",NA,1790,1357,-433,0.4312043215761042
2020,"Yakima, WA",NA,20326,18084,-2242,0.47081489195521997
2020,"Yankton, SD",NA,2900,2439,-461,0.45682712118374225
2020,"York-Hanover, PA",NA,43025,42094,-931,0.4945311857517123
2020,"Youngstown-Warren-Boardman, OH-PA",NA,51406,48886,-2520,0.48743668488014996
2020,"Yuba City, CA",NA,15261,15272,11,0.5001801329708839
2020,"Yuma, AZ",NA,21001,25495,4494,0.5483267377838954
2020,"Zanesville, OH",NA,8818,8781,-37,0.498948803909313
2020,"Zapata, TX",NA,390,460,70,0.5411764705882353
2020,NA,NA,1580119,1559779,-20340,0.49676104128223275
2021,"Aberdeen, SD",NA,4992,3963,-1029,0.44254606365159127
2021,"Aberdeen, WA",NA,8799,8074,-725,0.4785159722633794
2021,"Abilene, TX",NA,20337,18671,-1666,0.4786454060705496
2021,"Ada, OK",NA,3643,3509,-134,0.49063199105145416
2021,"Adrian, MI",NA,8418,7584,-834,0.4739407574053243
2021,"Akron, OH",NA,64777,61705,-3072,0.4878559795069654
2021,"Alamogordo, NM",NA,6658,6317,-341,0.486859344894027
2021,"Albany-Lebanon, OR",NA,15193,15027,-166,0.4972534745201853
2021,"Albany-Schenectady-Troy, NY",NA,92970,85728,-7242,0.4797367625826814
2021,"Albany, GA",NA,13377,13016,-361,0.4931610654340166
2021,"Albemarle, NC",NA,4603,5369,766,0.5384075411151223
2021,"Albert Lea, MN",NA,2612,2390,-222,0.4778088764494202
2021,"Albertville, AL",NA,7959,8122,163,0.5050680927802997
2021,"Albuquerque, NM",NA,89246,85991,-3255,0.4907125778231766
2021,"Alexander City, AL",NA,3222,3248,26,0.5020092735703245
2021,"Alexandria, LA",NA,13488,12406,-1082,0.4791071290646482
2021,"Alexandria, MN",NA,4528,4360,-168,0.49054905490549056
2021,"Alice, TX",NA,2628,2359,-269,0.47302987768197313
2021,"Allentown-Bethlehem-Easton, PA-NJ",NEW YORK,75672,73301,-2371,0.49204218214038786
2021,"Alma, MI",NA,3779,3282,-497,0.46480668460557995
2021,"Alpena, MI",NA,3193,2681,-512,0.4564181137214845
2021,"Altoona, PA",NA,10428,9663,-765,0.48096162460803343
2021,"Altus, OK",NA,2531,2408,-123,0.48754808665721805
2021,"Amarillo, TX",NA,25647,24173,-1474,0.48520674427940585
2021,"Americus, GA",NA,2359,2222,-137,0.4850469329840646
2021,"Ames, IA",NA,16101,13043,-3058,0.44753637112270106
2021,"Amsterdam, NY",NA,5329,4905,-424,0.4792847371506742
2021,"Anchorage, AK",NA,44377,41656,-2721,0.4841863006055816
2021,"Andrews, TX",NA,1602,1246,-356,0.4375
2021,"Angola, IN",NA,4630,4036,-594,0.46572813293330256
2021,"Ann Arbor, MI",NA,42352,35208,-7144,0.45394533264569364
2021,"Anniston-Oxford, AL",NA,10321,9940,-381,0.4905977000148068
2021,"Appleton, WI",NA,23866,21720,-2146,0.4764620716886763
2021,"Arcadia, FL",NA,3780,5590,1810,0.5965848452508005
2021,"Ardmore, OK",NA,5886,5565,-321,0.48598375687712864
2021,"Arkadelphia, AR",NA,2505,2163,-342,0.4633676092544987
2021,"Asheville, NC",NA,52931,55665,2734,0.5125879406239641
2021,"Ashland, OH",NA,3907,3615,-292,0.48059026854559955
2021,"Ashtabula, OH",NA,8940,8341,-599,0.4826688270354725
2021,"Astoria, OR",NA,5741,5013,-728,0.4661521294402083
2021,"Atchison, KS",NA,1400,1186,-214,0.4586233565351895
2021,"Athens-Clarke County, GA",NA,19047,17939,-1108,0.4850213594332991
2021,"Athens, OH",NA,5808,4988,-820,0.46202297147091514
2021,"Athens, TN",NA,4616,5163,547,0.5279680948972287
2021,"Athens, TX",NA,9272,9797,525,0.5137657978918664
2021,"Atlanta-Sandy Springs-Alpharetta, GA",NA,649471,656396,6925,0.5026514951369473
2021,"Atlantic City-Hammonton, NJ",PHILADELPHIA,23492,24309,817,0.5085458463212067
2021,"Atmore, AL",NA,2695,2460,-235,0.4772065955383123
2021,"Auburn-Opelika, AL",NA,15831,14990,-841,0.4863567048440998
2021,"Auburn, IN",NA,4170,3711,-459,0.47087933003425964
2021,"Auburn, NY",NA,7144,6181,-963,0.46386491557223264
2021,"Augusta-Richmond County, GA-SC",NA,57642,59169,1527,0.5065361995017592
2021,"Augusta-Waterville, ME",NA,13254,13365,111,0.5020849768962019
2021,"Austin-Round Rock-Georgetown, TX",NA,304624,312508,7884,0.5063876123746621
2021,"Austin, MN",NA,3724,3432,-292,0.4795975405254332
2021,"Bainbridge, GA",NA,2358,2297,-61,0.4934479054779807
2021,"Bakersfield, CA",NA,71723,67778,-3945,0.4858603164135024
2021,"Baltimore-Columbia-Towson, MD",NA,278007,265117,-12890,0.488133464917772
2021,"Bangor, ME",NA,16161,15159,-1002,0.48400383141762454
2021,"Baraboo, WI",NA,6764,6401,-363,0.48621344473984046
2021,"Bardstown, KY",NA,4176,4230,54,0.5032119914346895
2021,"Barnstable Town, MA",NA,34076,35326,1250,0.5090055041641451
2021,"Barre, VT",NA,5921,6018,97,0.5040623167769495
2021,"Bartlesville, OK",NA,5317,5153,-164,0.49216809933142314
2021,"Batavia, NY",NA,4822,4253,-569,0.46865013774104686
2021,"Batesville, AR",NA,5522,5595,73,0.5032832598722677
2021,"Baton Rouge, LA",NA,68355,65387,-2968,0.4889040092117659
2021,"Battle Creek, MI",NA,15226,13273,-1953,0.46573563984701216
2021,"Bay City, MI",NA,9598,8875,-723,0.48043089915011095
2021,"Bay City, TX",HOUSTON,2916,2689,-227,0.479750223015165
2021,"Beatrice, NE",NA,2057,1640,-417,0.4436029212875304
2021,"Beaumont-Port Arthur, TX",NA,34490,31943,-2547,0.48083031023738204
2021,"Beaver Dam, WI",NA,8327,7447,-880,0.4721059972105997
2021,"Beckley, WV",NA,6574,5858,-716,0.4712033462033462
2021,"Bedford, IN",NA,4571,4220,-351,0.48003640086452054
2021,"Beeville, TX",NA,1681,1512,-169,0.4735358596930786
2021,"Bellefontaine, OH",NA,4057,3796,-261,0.4833821469502101
2021,"Bellingham, WA",NA,28140,26564,-1576,0.4855952032758116
2021,"Bemidji, MN",NA,4752,4170,-582,0.4673839946200404
2021,"Bend, OR",NA,30187,29793,-394,0.49671557185728576
2021,"Bennettsville, SC",NA,1526,1467,-59,0.49014366855997327
2021,"Bennington, VT",NA,3972,3800,-172,0.4889346371590324
2021,"Berlin, NH",NA,3544,3448,-96,0.4931350114416476
2021,"Big Rapids, MI",NA,4894,4613,-281,0.48522141579888506
2021,"Big Spring, TX",NA,2784,2360,-424,0.45878693623639194
2021,"Big Stone Gap, VA",NA,2926,2511,-415,0.4618355710869965
2021,"Billings, MT",NA,23603,22065,-1538,0.4831610755890339
2021,"Binghamton, NY",NA,24515,21543,-2972,0.46773633245038865
2021,"Birmingham-Hoover, AL",NA,98332,95588,-2744,0.49292491749174916
2021,"Bismarck, ND",NA,17125,13864,-3261,0.44738455581012615
2021,"Blackfoot, ID",NA,3627,3599,-28,0.49806255189593135
2021,"Blacksburg-Christiansburg, VA",NA,16444,13932,-2512,0.4586515670265999
2021,"Bloomington, IL",NA,17212,15614,-1598,0.475659538170962
2021,"Bloomington, IN",NA,31021,16715,-14306,0.35015501927266635
2021,"Bloomsburg-Berwick, PA",NA,7388,7081,-307,0.4893911120326215
2021,"Bluefield, WV-VA",NA,7844,7248,-596,0.4802544394381129
2021,"Blytheville, AR",NA,3955,3397,-558,0.4620511425462459
2021,"Bogalusa, LA",NA,3402,3243,-159,0.48803611738148983
2021,"Boise City, ID",NA,90653,89720,-933,0.4974136927367178
2021,"Bonham, TX",NA,2396,2824,428,0.5409961685823754
2021,"Boone, NC",NA,5403,4771,-632,0.46894043640652644
2021,"Borger, TX",NA,1697,1483,-214,0.46635220125786164
2021,"Boston-Cambridge-Newton, MA-NH",NA,519451,470602,-48849,0.4753301085901462
2021,"Boulder, CO",NA,56388,45612,-10776,0.4471764705882353
2021,"Bowling Green, KY",NA,19307,19314,7,0.5000906242717692
2021,"Bozeman, MT",NA,19245,17707,-1538,0.47918921844555096
2021,"Bradford, PA",NA,3597,3221,-376,0.47242593135816957
2021,"Brainerd, MN",NA,14113,13322,-791,0.4855841078913796
2021,"Branson, MO",NA,9761,8229,-1532,0.4574207893274041
2021,"Breckenridge, CO",NA,5082,4198,-884,0.4523706896551724
2021,"Bremerton-Silverdale-Port Orchard, WA",NA,33897,30344,-3553,0.47234632088541584
2021,"Brenham, TX",HOUSTON,2687,2844,157,0.514192731874887
2021,"Brevard, NC",NA,3034,3634,600,0.5449910017996401
2021,"Bridgeport-Stamford-Norwalk, CT",NEW YORK,86984,85964,-1020,0.49705113675786944
2021,"Brookhaven, MS",NA,2001,1869,-132,0.48294573643410854
2021,"Brookings, OR",NA,2860,2897,37,0.5032134792426611
2021,"Brookings, SD",NA,4002,3165,-837,0.4416073670992047
2021,"Brownsville-Harlingen, TX",NA,20137,23805,3668,0.5417368349187566
2021,"Brownsville, TN",NA,1303,1323,20,0.5038080731150039
2021,"Brownwood, TX",NA,3545,3901,356,0.5239054525919957
2021,"Brunswick, GA",NA,12545,13390,845,0.5162907268170426
2021,"Bucyrus-Galion, OH",NA,4191,4011,-180,0.4890270665691295
2021,"Buffalo-Cheektowaga, NY",NA,103395,95239,-8156,0.47946977858775436
2021,"Burley, ID",NA,3344,3361,17,0.5012677106636838
2021,"Burlington-South Burlington, VT",NA,29758,24731,-5027,0.4538714235900824
2021,"Burlington, IA-IL",NA,5409,4322,-1087,0.4441475696228548
2021,"Burlington, NC",NA,13993,14879,886,0.5153435854807425
2021,"Butte-Silver Bow, MT",NA,3730,3694,-36,0.49757543103448276
2021,"Cadillac, MI",NA,5174,4844,-330,0.4835296466360551
2021,"Calhoun, GA",NA,4943,5116,173,0.5085992643403917
2021,"California-Lexington Park, MD",NA,9554,9190,-364,0.49029022620571916
2021,"Cambridge, MD",NA,2866,2645,-221,0.47994919252404283
2021,"Cambridge, OH",NA,3612,3189,-423,0.46890163211292457
2021,"Camden, AR",NA,1966,1714,-252,0.4657608695652174
2021,"Campbellsville, KY",NA,3382,3149,-233,0.48216199663145
2021,"Cañon City, CO",NA,5133,4981,-152,0.49248566343682026
2021,"Canton-Massillon, OH",NA,35500,34060,-1440,0.4896492236917769
2021,"Cape Coral-Fort Myers, FL",NA,160187,189134,28947,0.5414332376238474
2021,"Cape Girardeau, MO-IL",NA,9378,8282,-1096,0.46896942242355605
2021,"Carbondale-Marion, IL",NA,14933,12736,-2197,0.4602985290397195
2021,"Carlsbad-Artesia, NM",NA,4798,4319,-479,0.47373039376988046
2021,"Carroll, IA",NA,1690,1507,-183,0.4713794182045668
2021,"Carson City, NV",NA,7539,6920,-619,0.47859464693270626
2021,"Casper, WY",NA,9231,9212,-19,0.4994848994198341
2021,"Cedar City, UT",NA,5338,5672,334,0.5151680290644868
2021,"Cedar Rapids, IA",NA,33280,28319,-4961,0.4597314891475511
2021,"Cedartown, GA",NA,4629,3984,-645,0.462556600487635
2021,"Celina, OH",NA,2675,2395,-280,0.4723865877712032
2021,"Central City, KY",NA,2242,2009,-233,0.4725946836038579
2021,"Centralia, IL",NA,3871,3501,-370,0.47490504612045575
2021,"Centralia, WA",NA,7917,7996,79,0.5024822472192547
2021,"Chambersburg-Waynesboro, PA",NA,11371,11164,-207,0.49540714444197914
2021,"Champaign-Urbana, IL",NA,26120,22108,-4012,0.45840590528323794
2021,"Charleston-Mattoon, IL",NA,5986,5360,-626,0.472413185263529
2021,"Charleston-North Charleston, SC",NA,97779,101411,3632,0.5091169235403383
2021,"Charleston, WV",NA,19321,17086,-2235,0.4693053533661109
2021,"Charlotte-Concord-Gastonia, NC-SC",NA,282019,295801,13782,0.5119258592641307
2021,"Charlottesville, VA",NA,23236,22466,-770,0.49157586101264716
2021,"Chattanooga, TN-GA",NA,57076,57996,920,0.5039974972191323
2021,"Cheyenne, WY",NA,12977,12402,-575,0.4886717364750384
2021,"Chicago-Naperville-Elgin, IL-IN-WI",CHICAGO,912433,832076,-80357,0.47696859116232704
2021,"Chico, CA",NA,24804,21240,-3564,0.4612978889757623
2021,"Chillicothe, OH",NA,6456,5862,-594,0.47588894301022894
2021,"Cincinnati, OH-KY-IN",NA,205936,198770,-7166,0.49114665955038966
2021,"Clarksburg, WV",NA,6537,6101,-436,0.4827504351954423
2021,"Clarksdale, MS",NA,1533,1385,-148,0.4746401644962303
2021,"Clarksville, TN-KY",NA,42612,41145,-1467,0.4912425230130019
2021,"Clearlake, CA",NA,6258,5743,-515,0.4785434547121073
2021,"Cleveland-Elyria, OH",NA,190131,180804,-9327,0.48742771644627764
2021,"Cleveland, MS",NA,1820,1598,-222,0.4675248683440609
2021,"Cleveland, TN",NA,11307,11467,160,0.5035127777289892
2021,"Clewiston, FL",NA,3399,4584,1185,0.5742202179631717
2021,"Clinton, IA",NA,4645,3944,-701,0.45919198975433695
2021,"Clovis, NM",NA,5673,5177,-496,0.47714285714285715
2021,"Coeur d'Alene, ID",NA,22653,24212,1559,0.5166328816814254
2021,"Coffeyville, KS",NA,4175,3397,-778,0.4486265187533016
2021,"Coldwater, MI",NA,4808,4061,-747,0.4578870222121998
2021,"College Station-Bryan, TX",NA,28943,26091,-2852,0.4740887451393684
2021,"Colorado Springs, CO",NA,112674,105441,-7233,0.4834192971597552
2021,"Columbia, MO",NA,26050,23189,-2861,0.4709478259103556
2021,"Columbia, SC",NA,76923,78516,1593,0.5051241966301894
2021,"Columbus, GA-AL",NA,34578,31446,-3132,0.4762813522355507
2021,"Columbus, IN",NA,10284,8814,-1470,0.4615142946905435
2021,"Columbus, MS",NA,5086,4727,-359,0.48170793844899623
2021,"Columbus, NE",NA,3424,2838,-586,0.45320983711274354
2021,"Columbus, OH",NA,231894,222206,-9688,0.48933274609116933
2021,"Concord, NH",NA,14591,14017,-574,0.48996784116331094
2021,"Connersville, IN",NA,3156,2511,-645,0.44309158284806777
2021,"Cookeville, TN",NA,11495,12018,523,0.5111215072513078
2021,"Coos Bay, OR",NA,8588,7944,-644,0.4805226227921607
2021,"Cordele, GA",NA,1739,1717,-22,0.49681712962962965
2021,"Corinth, MS",NA,2720,2608,-112,0.4894894894894895
2021,"Cornelia, GA",NA,3620,3827,207,0.5138982140459245
2021,"Corning, NY",NA,10026,9263,-763,0.4802218881227643
2021,"Corpus Christi, TX",NA,41446,40387,-1059,0.49352950521183386
2021,"Corsicana, TX",NA,3693,4044,351,0.5226832105467235
2021,"Cortland, NY",NA,4783,4448,-335,0.48185462030115916
2021,"Corvallis, OR",NA,12777,10663,-2114,0.4549061433447099
2021,"Coshocton, OH",NA,2787,2767,-20,0.4981994958588405
2021,"Craig, CO",NA,1593,1287,-306,0.446875
2021,"Crawfordsville, IN",NA,4069,3443,-626,0.4583333333333333
2021,"Crescent City, CA",NA,2238,2287,49,0.505414364640884
2021,"Crestview-Fort Walton Beach-Destin, FL",NA,41462,48178,6716,0.5374609549308345
2021,"Crossville, TN",NA,6782,7058,276,0.5099710982658959
2021,"Cullman, AL",NA,6810,7269,459,0.5163008736415938
2021,"Cullowhee, NC",NA,5956,5883,-73,0.49691696933862656
2021,"Cumberland, MD-WV",NA,7001,6337,-664,0.4751087119508172
2021,"Dallas-Fort Worth-Arlington, TX",NA,816619,845723,29104,0.508753914657754
2021,"Dalton, GA",NA,10454,9754,-700,0.482680126682502
2021,"Danville, IL",NA,7956,6839,-1117,0.46225076039202434
2021,"Danville, KY",NA,5150,4924,-226,0.48878300575739525
2021,"Danville, VA",NA,6990,6927,-63,0.4977365811597327
2021,"Daphne-Fairhope-Foley, AL",NA,27616,32422,4806,0.5400246510543323
2021,"Davenport-Moline-Rock Island, IA-IL",NA,43322,37557,-5765,0.46436034075594407
2021,"Dayton-Kettering, OH",NA,81761,77581,-4180,0.48688355863488597
2021,"Dayton, TN",NA,2821,3179,358,0.5298333333333334
2021,"Decatur, AL",NA,12328,12046,-282,0.49421514728809385
2021,"Decatur, IL",NA,12468,10152,-2316,0.4488063660477454
2021,"Decatur, IN",NA,2615,2294,-321,0.4673049500916684
2021,"Defiance, OH",NA,3484,3035,-449,0.46556220279183924
2021,"Del Rio, TX",NA,3436,3131,-305,0.4767778285366225
2021,"Deltona-Daytona Beach-Ormond Beach, FL",NA,96879,109472,12593,0.5305135424592079
2021,"Deming, NM",NA,2679,2367,-312,0.4690844233055886
2021,"Denver-Aurora-Lakewood, CO",NA,428477,404913,-23564,0.4858625613458285
2021,"DeRidder, LA",NA,3132,2979,-153,0.48748159057437407
2021,"Des Moines-West Des Moines, IA",NA,87740,83281,-4459,0.4869635892668152
2021,"Detroit-Warren-Dearborn, MI",NA,395461,361934,-33527,0.47786689904211144
2021,"Dickinson, ND",NA,4284,3627,-657,0.45847554038680316
2021,"Dixon, IL",NA,3101,2661,-440,0.4618188129121833
2021,"Dodge City, KS",NA,2858,2221,-637,0.4372908052766293
2021,"Dothan, AL",NA,15700,15505,-195,0.4968755007210383
2021,"Douglas, GA",NA,4010,3695,-315,0.47955872809863725
2021,"Dover, DE",PHILADELPHIA,15703,16576,873,0.5135227237522848
2021,"Dublin, GA",NA,4292,4238,-54,0.49683470105509964
2021,"DuBois, PA",NA,4548,4192,-356,0.4796338672768879
2021,"Dubuque, IA",NA,10469,8965,-1504,0.46130492950499125
2021,"Duluth, MN-WI",NA,31545,28672,-2873,0.4761446103259877
2021,"Dumas, TX",NA,1597,1127,-470,0.41372980910425844
2021,"Duncan, OK",NA,4817,4369,-448,0.4756150664053995
2021,"Durango, CO",NA,7721,8077,356,0.5112672490188631
2021,"Durant, OK",NA,5512,5141,-371,0.48258706467661694
2021,"Durham-Chapel Hill, NC",RALEIGH,64013,63351,-662,0.49740114946138625
2021,"Dyersburg, TN",NA,3765,3494,-271,0.48133351701336274
2021,"Eagle Pass, TX",NA,2070,2088,18,0.5021645021645021
2021,"East Stroudsburg, PA",NA,15357,13306,-2051,0.4642221679517148
2021,"Easton, MD",NA,3173,3300,127,0.5098099799165765
2021,"Eau Claire, WI",NA,19689,17380,-2309,0.46885537780895087
2021,"Edwards, CO",NA,5056,4602,-454,0.4764961689790847
2021,"Effingham, IL",NA,3029,2656,-373,0.4671943711521548
2021,"El Campo, TX",HOUSTON,3000,2678,-322,0.47164494540331103
2021,"El Centro, CA",NA,10672,10985,313,0.507226300965046
2021,"El Dorado, AR",NA,3287,2847,-440,0.4641343332246495
2021,"El Paso, TX",NA,63834,60324,-3510,0.4858647851930605
2021,"Elizabeth City, NC",NA,4458,4909,451,0.5240738763745062
2021,"Elizabethtown-Fort Knox, KY",NA,18757,16940,-1817,0.4745496820461103
2021,"Elk City, OK",NA,2402,2021,-381,0.45692968573366494
2021,"Elkhart-Goshen, IN",NA,19857,16811,-3046,0.4584651467219374
2021,"Elkins, WV",NA,1948,1591,-357,0.4495620231703871
2021,"Elko, NV",NA,5743,4989,-754,0.46487141259783826
2021,"Ellensburg, WA",NA,6840,5510,-1330,0.4461538461538462
2021,"Elmira, NY",NA,8496,7530,-966,0.46986147510295767
2021,"Emporia, KS",NA,3941,3256,-685,0.4524107266916771
2021,"Enid, OK",NA,6661,5914,-747,0.4702982107355865
2021,"Enterprise, AL",NA,5758,5470,-288,0.487174919843249
2021,"Erie, PA",NA,26055,23652,-2403,0.47582835415535035
2021,"Escanaba, MI",NA,3647,3385,-262,0.48137087599544937
2021,"Española, NM",NA,849,699,-150,0.45155038759689925
2021,"Eufaula, AL-GA",NA,1820,1706,-114,0.4838343732274532
2021,"Eugene-Springfield, OR",NA,50057,44677,-5380,0.47160470369666646
2021,"Eureka-Arcata, CA",NA,13040,11455,-1585,0.4676464584609104
2021,"Evanston, WY",NA,2376,1762,-614,0.42580956984050267
2021,"Evansville, IN-KY",NA,35811,32752,-3059,0.4776920496477692
2021,"Fairbanks, AK",NA,11005,8961,-2044,0.4488129820695182
2021,"Fairfield, IA",NA,2210,1768,-442,0.4444444444444444
2021,"Fairmont, MN",NA,1899,1619,-280,0.46020466173962477
2021,"Fairmont, WV",NA,4445,3812,-633,0.4616688870049655
2021,"Fallon, NV",NA,3089,2862,-227,0.48092757519744583
2021,"Fargo, ND-MN",NA,40831,32725,-8106,0.44489912447658925
2021,"Faribault-Northfield, MN",NA,5870,5792,-78,0.49665580517921454
2021,"Farmington, MO",NA,7589,6948,-641,0.47795281007085366
2021,"Farmington, NM",NA,8790,7923,-867,0.4740621073415904
2021,"Fayetteville-Springdale-Rogers, AR",NA,62710,62240,-470,0.4981192476990796
2021,"Fayetteville, NC",RALEIGH,63085,58021,-5064,0.479092695655046
2021,"Fergus Falls, MN",NA,6359,6164,-195,0.4922143256408209
2021,"Fernley, NV",NA,7234,6941,-293,0.48966490299823634
2021,"Findlay, OH",NA,7074,6436,-638,0.4763878608438194
2021,"Fitzgerald, GA",NA,1546,1576,30,0.5048046124279308
2021,"Flagstaff, AZ",NA,15836,14228,-1608,0.4732570516232038
2021,"Flint, MI",NA,46854,41466,-5388,0.46949728260869567
2021,"Florence-Muscle Shoals, AL",NA,13053,12970,-83,0.4984052568881374
